order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD_0000689,CUST_000325,delivered,2023-05-25 06:08:05,2023-05-25 18:08:05,2023-05-27 18:08:05,2023-06-08 06:08:05,2023-06-12 06:08:05
ORD_0000690,CUST_000160,delivered,2023-06-18 23:12:15,2023-06-20 03:12:15,2023-06-22 03:12:15,2023-07-01 23:12:15,2023-07-02 23:12:15
ORD_0000691,CUST_000147,shipped,2024-08-13 14:40:12,2024-08-14 08:40:12,2024-08-18 08:40:12,,2024-08-31 14:40:12
ORD_0000692,CUST_000194,delivered,2023-06-21 15:28:27,2023-06-23 00:28:27,2023-06-27 00:28:27,2023-07-03 15:28:27,2023-07-02 15:28:27
ORD_0000693,CUST_000420,delivered,2025-03-23 15:01:48,2025-03-24 16:01:48,2025-03-25 16:01:48,2025-03-31 15:01:48,2025-04-06 15:01:48
ORD_0000694,CUST_000276,delivered,2023-06-06 17:46:11,2023-06-07 10:46:11,2023-06-10 10:46:11,2023-06-15 17:46:11,2023-06-19 17:46:11
ORD_0000695,CUST_000146,delivered,2024-01-20 17:38:30,2024-01-20 22:38:30,2024-01-24 22:38:30,2024-01-30 17:38:30,2024-01-27 17:38:30
ORD_0000696,CUST_000007,delivered,2024-05-27 23:46:23,2024-05-29 07:46:23,2024-06-02 07:46:23,2024-06-10 23:46:23,2024-06-13 23:46:23
ORD_0000697,CUST_000497,delivered,2025-01-30 11:24:31,2025-01-31 07:24:31,2025-02-05 07:24:31,2025-02-12 11:24:31,2025-02-10 11:24:31
ORD_0000698,CUST_000198,canceled,2024-08-02 05:12:48,2024-08-03 09:12:48,,,2024-08-20 05:12:48
ORD_0000699,CUST_000261,delivered,2024-12-27 15:40:44,2024-12-28 15:40:44,2025-01-01 15:40:44,2025-01-17 15:40:44,2025-01-17 15:40:44
ORD_0000700,CUST_000245,delivered,2023-02-05 11:40:45,2023-02-07 07:40:45,2023-02-09 07:40:45,2023-02-11 11:40:45,2023-02-12 11:40:45
ORD_0000701,CUST_000310,delivered,2024-04-11 21:09:16,2024-04-12 13:09:16,2024-04-14 13:09:16,2024-04-26 21:09:16,2024-05-03 21:09:16
ORD_0000702,CUST_000365,delivered,2024-01-29 12:45:37,2024-01-29 18:45:37,2024-01-31 18:45:37,2024-02-15 12:45:37,2024-02-18 12:45:37
ORD_0000703,CUST_000085,delivered,2025-04-29 13:16:44,2025-04-30 09:16:44,2025-05-05 09:16:44,2025-05-05 13:16:44,2025-05-06 13:16:44
ORD_0000704,CUST_000376,delivered,2024-02-26 23:55:05,2024-02-27 06:55:05,2024-03-01 06:55:05,2024-03-08 23:55:05,2024-03-07 23:55:05
ORD_0000705,CUST_000138,delivered,2025-02-05 06:59:47,2025-02-06 08:59:47,2025-02-07 08:59:47,2025-02-22 06:59:47,2025-02-19 06:59:47
ORD_0000706,CUST_000050,delivered,2023-03-13 22:26:33,2023-03-15 01:26:33,2023-03-19 01:26:33,2023-03-22 22:26:33,2023-03-21 22:26:33
ORD_0000707,CUST_000091,delivered,2024-01-19 05:45:08,2024-01-19 18:45:08,2024-01-24 18:45:08,2024-02-02 05:45:08,2024-02-02 05:45:08
ORD_0000708,CUST_000096,delivered,2023-07-25 01:47:11,2023-07-25 14:47:11,2023-07-29 14:47:11,2023-08-01 01:47:11,2023-08-05 01:47:11
ORD_0000709,CUST_000321,delivered,2024-10-01 03:55:40,2024-10-01 14:55:40,2024-10-02 14:55:40,2024-10-16 03:55:40,2024-10-18 03:55:40
ORD_0000710,CUST_000016,delivered,2024-08-22 07:30:31,2024-08-24 03:30:31,2024-08-25 03:30:31,2024-08-31 07:30:31,2024-08-28 07:30:31
ORD_0000711,CUST_000137,delivered,2025-02-08 00:42:37,2025-02-08 03:42:37,2025-02-13 03:42:37,2025-02-20 00:42:37,2025-02-25 00:42:37
ORD_0000712,CUST_000493,delivered,2025-02-18 08:59:31,2025-02-19 15:59:31,2025-02-24 15:59:31,2025-03-01 08:59:31,2025-03-04 08:59:31
ORD_0000713,CUST_000173,delivered,2024-01-15 21:56:21,2024-01-16 18:56:21,2024-01-19 18:56:21,2024-01-21 21:56:21,2024-01-18 21:56:21
ORD_0000714,CUST_000500,delivered,2023-12-31 10:51:06,2023-12-31 11:51:06,2024-01-04 11:51:06,2024-01-13 10:51:06,2024-01-12 10:51:06
ORD_0000715,CUST_000014,canceled,2024-09-08 03:55:33,2024-09-08 21:55:33,,,2024-09-20 03:55:33
ORD_0000716,CUST_000317,delivered,2024-12-03 21:55:30,2024-12-05 06:55:30,2024-12-07 06:55:30,2024-12-11 21:55:30,2024-12-08 21:55:30
ORD_0000717,CUST_000327,shipped,2025-04-12 10:01:40,2025-04-13 10:01:40,2025-04-16 10:01:40,,2025-04-30 10:01:40
ORD_0000718,CUST_000205,delivered,2025-01-26 19:50:05,2025-01-27 18:50:05,2025-01-31 18:50:05,2025-02-04 19:50:05,2025-02-11 19:50:05
ORD_0000719,CUST_000439,delivered,2024-12-17 03:46:24,2024-12-17 22:46:24,2024-12-19 22:46:24,2025-01-04 03:46:24,2025-01-09 03:46:24
ORD_0000720,CUST_000017,delivered,2023-05-11 15:50:05,2023-05-12 11:50:05,2023-05-17 11:50:05,2023-05-20 15:50:05,2023-05-24 15:50:05
ORD_0000721,CUST_000087,delivered,2024-04-01 03:30:42,2024-04-02 14:30:42,2024-04-04 14:30:42,2024-04-16 03:30:42,2024-04-14 03:30:42
ORD_0000722,CUST_000055,processing,2024-03-21 22:01:10,2024-03-22 19:01:10,,,2024-04-05 22:01:10
ORD_0000723,CUST_000113,delivered,2025-01-06 08:42:30,2025-01-08 03:42:30,2025-01-10 03:42:30,2025-01-17 08:42:30,2025-01-21 08:42:30
ORD_0000724,CUST_000047,processing,2025-03-25 22:21:55,2025-03-26 13:21:55,,,2025-04-06 22:21:55
ORD_0000725,CUST_000034,delivered,2024-10-21 10:24:58,2024-10-23 08:24:58,2024-10-27 08:24:58,2024-10-26 10:24:58,2024-10-29 10:24:58
ORD_0000726,CUST_000414,delivered,2023-08-27 07:16:07,2023-08-28 02:16:07,2023-08-29 02:16:07,2023-09-02 07:16:07,2023-09-04 07:16:07
ORD_0000727,CUST_000380,delivered,2024-08-29 06:47:07,2024-08-30 19:47:07,2024-09-02 19:47:07,2024-09-15 06:47:07,2024-09-12 06:47:07
ORD_0000728,CUST_000160,unavailable,2023-03-05 18:34:12,2023-03-06 19:34:12,,,2023-03-17 18:34:12
ORD_0000729,CUST_000395,delivered,2024-01-09 21:59:50,2024-01-10 06:59:50,2024-01-15 06:59:50,2024-01-24 21:59:50,2024-01-21 21:59:50
ORD_0000730,CUST_000276,shipped,2024-04-16 10:09:52,2024-04-17 05:09:52,2024-04-21 05:09:52,,2024-05-08 10:09:52
ORD_0000731,CUST_000234,delivered,2023-05-31 19:18:09,2023-06-02 19:18:09,2023-06-03 19:18:09,2023-06-11 19:18:09,2023-06-09 19:18:09
ORD_0000732,CUST_000141,delivered,2024-12-24 18:30:40,2024-12-25 08:30:40,2024-12-29 08:30:40,2025-01-08 18:30:40,2025-01-05 18:30:40
ORD_0000733,CUST_000415,shipped,2023-12-08 04:52:45,2023-12-08 18:52:45,2023-12-10 18:52:45,,2023-12-20 04:52:45
ORD_0000734,CUST_000439,processing,2024-05-14 23:25:19,2024-05-16 18:25:19,,,2024-05-26 23:25:19
ORD_0000735,CUST_000012,delivered,2024-07-15 12:21:27,2024-07-17 08:21:27,2024-07-20 08:21:27,2024-07-26 12:21:27,2024-07-31 12:21:27
ORD_0000736,CUST_000373,delivered,2023-10-17 09:44:59,2023-10-17 22:44:59,2023-10-22 22:44:59,2023-10-25 09:44:59,2023-10-28 09:44:59
ORD_0000737,CUST_000050,shipped,2023-05-15 10:48:50,2023-05-17 00:48:50,2023-05-18 00:48:50,,2023-06-01 10:48:50
ORD_0000738,CUST_000336,delivered,2023-06-17 18:08:28,2023-06-19 15:08:28,2023-06-21 15:08:28,2023-06-23 18:08:28,2023-06-23 18:08:28
ORD_0000739,CUST_000112,delivered,2025-04-03 23:12:47,2025-04-05 17:12:47,2025-04-10 17:12:47,2025-04-17 23:12:47,2025-04-16 23:12:47
ORD_0000740,CUST_000193,delivered,2024-03-13 21:53:10,2024-03-14 01:53:10,2024-03-18 01:53:10,2024-03-31 21:53:10,2024-03-30 21:53:10
ORD_0000741,CUST_000484,delivered,2023-02-23 03:32:41,2023-02-24 01:32:41,2023-02-26 01:32:41,2023-03-01 03:32:41,2023-02-26 03:32:41
ORD_0000742,CUST_000061,delivered,2023-09-04 12:31:19,2023-09-06 09:31:19,2023-09-08 09:31:19,2023-09-10 12:31:19,2023-09-17 12:31:19
ORD_0000743,CUST_000382,delivered,2024-01-20 22:50:42,2024-01-22 17:50:42,2024-01-26 17:50:42,2024-02-03 22:50:42,2024-02-04 22:50:42
ORD_0000744,CUST_000324,delivered,2024-10-30 14:23:00,2024-10-30 22:23:00,2024-10-31 22:23:00,2024-11-03 14:23:00,2024-11-07 14:23:00
ORD_0000745,CUST_000329,delivered,2024-11-15 16:14:01,2024-11-17 06:14:01,2024-11-22 06:14:01,2024-11-18 16:14:01,2024-11-16 16:14:01
ORD_0000746,CUST_000407,delivered,2024-08-30 05:24:30,2024-08-31 23:24:30,2024-09-03 23:24:30,2024-09-07 05:24:30,2024-09-13 05:24:30
ORD_0000747,CUST_000065,delivered,2023-04-12 10:04:45,2023-04-13 21:04:45,2023-04-14 21:04:45,2023-04-18 10:04:45,2023-04-23 10:04:45
ORD_0000748,CUST_000251,delivered,2023-03-07 16:53:37,2023-03-09 03:53:37,2023-03-10 03:53:37,2023-03-18 16:53:37,2023-03-18 16:53:37
ORD_0000749,CUST_000495,delivered,2024-11-05 03:11:55,2024-11-06 18:11:55,2024-11-07 18:11:55,2024-11-17 03:11:55,2024-11-15 03:11:55
ORD_0000750,CUST_000021,delivered,2023-05-12 18:13:41,2023-05-13 05:13:41,2023-05-16 05:13:41,2023-05-21 18:13:41,2023-05-18 18:13:41
ORD_0000751,CUST_000044,delivered,2023-05-08 16:19:23,2023-05-10 03:19:23,2023-05-11 03:19:23,2023-05-19 16:19:23,2023-05-24 16:19:23
ORD_0000752,CUST_000464,delivered,2025-03-12 09:42:34,2025-03-13 14:42:34,2025-03-17 14:42:34,2025-03-24 09:42:34,2025-03-26 09:42:34
ORD_0000753,CUST_000268,delivered,2023-12-27 19:34:32,2023-12-28 09:34:32,2023-12-29 09:34:32,2024-01-06 19:34:32,2024-01-07 19:34:32
ORD_0000754,CUST_000439,delivered,2023-08-09 04:38:35,2023-08-09 18:38:35,2023-08-12 18:38:35,2023-08-25 04:38:35,2023-08-24 04:38:35
ORD_0000755,CUST_000374,delivered,2024-09-29 13:04:35,2024-09-30 06:04:35,2024-10-02 06:04:35,2024-10-11 13:04:35,2024-10-12 13:04:35
ORD_0000756,CUST_000347,delivered,2024-03-11 22:09:34,2024-03-12 12:09:34,2024-03-15 12:09:34,2024-03-23 22:09:34,2024-03-30 22:09:34
ORD_0000757,CUST_000357,delivered,2024-10-23 06:45:23,2024-10-24 19:45:23,2024-10-29 19:45:23,2024-10-28 06:45:23,2024-10-27 06:45:23
ORD_0000758,CUST_000162,delivered,2025-03-17 13:24:01,2025-03-19 04:24:01,2025-03-22 04:24:01,2025-03-30 13:24:01,2025-03-28 13:24:01
ORD_0000759,CUST_000273,delivered,2023-04-23 21:35:26,2023-04-24 02:35:26,2023-04-25 02:35:26,2023-04-29 21:35:26,2023-04-30 21:35:26
ORD_0000760,CUST_000075,delivered,2025-03-28 07:17:00,2025-03-28 14:17:00,2025-03-30 14:17:00,2025-04-10 07:17:00,2025-04-13 07:17:00
ORD_0000761,CUST_000488,shipped,2023-04-18 03:11:33,2023-04-20 02:11:33,2023-04-25 02:11:33,,2023-05-06 03:11:33
ORD_0000762,CUST_000179,delivered,2024-12-18 18:55:18,2024-12-20 06:55:18,2024-12-21 06:55:18,2024-12-26 18:55:18,2024-12-23 18:55:18
ORD_0000763,CUST_000088,delivered,2023-11-22 12:11:22,2023-11-24 12:11:22,2023-11-29 12:11:22,2023-12-02 12:11:22,2023-12-05 12:11:22
ORD_0000764,CUST_000245,delivered,2024-08-29 04:16:00,2024-08-31 00:16:00,2024-09-02 00:16:00,2024-09-04 04:16:00,2024-09-11 04:16:00
ORD_0000765,CUST_000065,delivered,2023-05-27 12:36:47,2023-05-28 06:36:47,2023-05-31 06:36:47,2023-06-05 12:36:47,2023-06-11 12:36:47
ORD_0000766,CUST_000215,delivered,2024-12-24 14:11:28,2024-12-25 13:11:28,2024-12-30 13:11:28,2024-12-30 14:11:28,2024-12-31 14:11:28
ORD_0000767,CUST_000142,delivered,2024-03-14 16:45:56,2024-03-15 07:45:56,2024-03-16 07:45:56,2024-03-27 16:45:56,2024-03-29 16:45:56
ORD_0000768,CUST_000433,delivered,2023-04-03 20:05:04,2023-04-05 19:05:04,2023-04-06 19:05:04,2023-04-15 20:05:04,2023-04-14 20:05:04
ORD_0000769,CUST_000295,processing,2023-02-28 02:47:18,2023-03-01 14:47:18,,,2023-03-11 02:47:18
ORD_0000770,CUST_000347,delivered,2024-06-04 23:08:30,2024-06-06 07:08:30,2024-06-11 07:08:30,2024-06-15 23:08:30,2024-06-13 23:08:30
ORD_0000771,CUST_000208,delivered,2023-01-15 19:12:58,2023-01-17 19:12:58,2023-01-21 19:12:58,2023-01-25 19:12:58,2023-01-25 19:12:58
ORD_0000772,CUST_000379,delivered,2024-11-08 16:43:38,2024-11-08 19:43:38,2024-11-10 19:43:38,2024-11-16 16:43:38,2024-11-23 16:43:38
ORD_0000773,CUST_000477,delivered,2025-02-21 16:57:14,2025-02-22 04:57:14,2025-02-24 04:57:14,2025-02-25 16:57:14,2025-02-28 16:57:14
ORD_0000774,CUST_000254,processing,2024-01-24 05:23:07,2024-01-25 03:23:07,,,2024-02-04 05:23:07
ORD_0000775,CUST_000426,delivered,2024-07-06 03:18:19,2024-07-07 10:18:19,2024-07-09 10:18:19,2024-07-22 03:18:19,2024-07-25 03:18:19
ORD_0000776,CUST_000112,canceled,2023-11-09 20:32:52,2023-11-09 23:32:52,,,2023-11-25 20:32:52
ORD_0000777,CUST_000435,delivered,2024-05-14 01:22:00,2024-05-15 17:22:00,2024-05-18 17:22:00,2024-05-24 01:22:00,2024-05-23 01:22:00
ORD_0000778,CUST_000206,delivered,2023-12-30 00:06:27,2023-12-31 08:06:27,2024-01-05 08:06:27,2024-01-16 00:06:27,2024-01-21 00:06:27
ORD_0000779,CUST_000461,delivered,2023-06-07 13:07:58,2023-06-08 21:07:58,2023-06-11 21:07:58,2023-06-15 13:07:58,2023-06-16 13:07:58
ORD_0000780,CUST_000187,delivered,2024-03-14 05:34:51,2024-03-14 23:34:51,2024-03-18 23:34:51,2024-04-02 05:34:51,2024-04-09 05:34:51
ORD_0000781,CUST_000430,delivered,2024-03-25 05:08:22,2024-03-27 05:08:22,2024-03-30 05:08:22,2024-04-11 05:08:22,2024-04-09 05:08:22
ORD_0000782,CUST_000098,delivered,2023-10-19 01:08:25,2023-10-20 04:08:25,2023-10-21 04:08:25,2023-10-27 01:08:25,2023-10-26 01:08:25
ORD_0000783,CUST_000342,delivered,2023-07-23 15:42:17,2023-07-23 23:42:17,2023-07-28 23:42:17,2023-07-26 15:42:17,2023-07-25 15:42:17
ORD_0000784,CUST_000167,shipped,2025-02-08 12:32:46,2025-02-10 12:32:46,2025-02-14 12:32:46,,2025-02-22 12:32:46
ORD_0000785,CUST_000057,delivered,2023-04-21 00:08:09,2023-04-21 23:08:09,2023-04-23 23:08:09,2023-05-04 00:08:09,2023-05-07 00:08:09
ORD_0000786,CUST_000500,delivered,2024-09-03 23:00:27,2024-09-05 06:00:27,2024-09-09 06:00:27,2024-09-21 23:00:27,2024-09-19 23:00:27
ORD_0000787,CUST_000390,delivered,2024-03-15 07:39:09,2024-03-17 06:39:09,2024-03-19 06:39:09,2024-04-01 07:39:09,2024-04-02 07:39:09
ORD_0000788,CUST_000359,delivered,2023-09-11 21:52:27,2023-09-12 10:52:27,2023-09-13 10:52:27,2023-09-20 21:52:27,2023-09-25 21:52:27
ORD_0000789,CUST_000313,delivered,2023-07-05 06:54:37,2023-07-06 23:54:37,2023-07-08 23:54:37,2023-07-17 06:54:37,2023-07-18 06:54:37
ORD_0000790,CUST_000099,delivered,2023-05-30 13:01:39,2023-05-31 02:01:39,2023-06-01 02:01:39,2023-06-12 13:01:39,2023-06-15 13:01:39
ORD_0000791,CUST_000209,delivered,2024-06-21 09:44:40,2024-06-22 00:44:40,2024-06-26 00:44:40,2024-06-25 09:44:40,2024-07-02 09:44:40
ORD_0000792,CUST_000027,canceled,2023-11-08 03:17:23,2023-11-08 21:17:23,,,2023-11-26 03:17:23
ORD_0000793,CUST_000127,delivered,2023-11-24 01:11:02,2023-11-24 02:11:02,2023-11-27 02:11:02,2023-12-03 01:11:02,2023-12-09 01:11:02
ORD_0000794,CUST_000052,delivered,2024-03-17 05:16:31,2024-03-18 05:16:31,2024-03-19 05:16:31,2024-04-01 05:16:31,2024-03-30 05:16:31
ORD_0000795,CUST_000343,delivered,2023-01-14 21:35:49,2023-01-15 06:35:49,2023-01-18 06:35:49,2023-01-22 21:35:49,2023-01-28 21:35:49
ORD_0000796,CUST_000191,delivered,2023-09-01 20:17:13,2023-09-03 10:17:13,2023-09-04 10:17:13,2023-09-15 20:17:13,2023-09-14 20:17:13
ORD_0000797,CUST_000323,canceled,2025-01-30 19:07:02,2025-02-01 09:07:02,,,2025-02-11 19:07:02
ORD_0000798,CUST_000361,delivered,2024-04-01 03:04:34,2024-04-02 19:04:34,2024-04-06 19:04:34,2024-04-05 03:04:34,2024-04-05 03:04:34
ORD_0000799,CUST_000274,delivered,2025-01-08 04:02:08,2025-01-08 17:02:08,2025-01-11 17:02:08,2025-01-26 04:02:08,2025-01-31 04:02:08
ORD_0000800,CUST_000500,delivered,2023-12-22 11:28:40,2023-12-24 09:28:40,2023-12-28 09:28:40,2024-01-04 11:28:40,2024-01-02 11:28:40
ORD_0000801,CUST_000248,delivered,2024-03-05 16:59:32,2024-03-05 18:59:32,2024-03-08 18:59:32,2024-03-14 16:59:32,2024-03-11 16:59:32
ORD_0000802,CUST_000490,delivered,2024-08-02 01:50:44,2024-08-02 14:50:44,2024-08-06 14:50:44,2024-08-12 01:50:44,2024-08-16 01:50:44
ORD_0000803,CUST_000351,delivered,2024-06-29 16:04:10,2024-06-30 21:04:10,2024-07-04 21:04:10,2024-07-04 16:04:10,2024-07-10 16:04:10
ORD_0000804,CUST_000140,delivered,2023-07-31 05:00:10,2023-08-01 18:00:10,2023-08-02 18:00:10,2023-08-10 05:00:10,2023-08-15 05:00:10
ORD_0000805,CUST_000234,delivered,2024-05-30 22:46:33,2024-05-31 15:46:33,2024-06-02 15:46:33,2024-06-11 22:46:33,2024-06-09 22:46:33
ORD_0000806,CUST_000088,delivered,2023-08-18 01:34:15,2023-08-18 20:34:15,2023-08-20 20:34:15,2023-09-06 01:34:15,2023-09-07 01:34:15
ORD_0000807,CUST_000475,delivered,2023-05-17 08:55:50,2023-05-17 12:55:50,2023-05-19 12:55:50,2023-05-29 08:55:50,2023-05-27 08:55:50
ORD_0000808,CUST_000001,delivered,2024-10-26 11:40:38,2024-10-27 11:40:38,2024-11-01 11:40:38,2024-11-06 11:40:38,2024-11-07 11:40:38
ORD_0000809,CUST_000370,delivered,2023-05-17 13:57:39,2023-05-18 08:57:39,2023-05-19 08:57:39,2023-05-27 13:57:39,2023-05-29 13:57:39
ORD_0000810,CUST_000113,delivered,2025-01-18 08:11:16,2025-01-18 10:11:16,2025-01-23 10:11:16,2025-01-25 08:11:16,2025-01-23 08:11:16
ORD_0000811,CUST_000370,shipped,2025-02-02 22:24:41,2025-02-03 15:24:41,2025-02-08 15:24:41,,2025-02-07 22:24:41
ORD_0000812,CUST_000167,delivered,2023-10-03 06:37:40,2023-10-04 08:37:40,2023-10-06 08:37:40,2023-10-17 06:37:40,2023-10-20 06:37:40
ORD_0000813,CUST_000189,delivered,2023-06-01 15:05:31,2023-06-02 03:05:31,2023-06-04 03:05:31,2023-06-14 15:05:31,2023-06-13 15:05:31
ORD_0000814,CUST_000332,delivered,2023-10-16 00:19:10,2023-10-16 12:19:10,2023-10-21 12:19:10,2023-10-27 00:19:10,2023-10-27 00:19:10
ORD_0000815,CUST_000036,processing,2023-05-27 02:27:15,2023-05-28 08:27:15,,,2023-06-17 02:27:15
ORD_0000816,CUST_000071,delivered,2025-01-14 00:38:06,2025-01-15 01:38:06,2025-01-16 01:38:06,2025-01-27 00:38:06,2025-01-24 00:38:06
ORD_0000817,CUST_000391,delivered,2025-04-30 20:59:02,2025-05-01 05:59:02,2025-05-02 05:59:02,2025-05-09 20:59:02,2025-05-15 20:59:02
ORD_0000818,CUST_000007,delivered,2025-03-22 00:50:06,2025-03-23 11:50:06,2025-03-26 11:50:06,2025-04-06 00:50:06,2025-04-04 00:50:06
ORD_0000819,CUST_000104,delivered,2023-05-23 15:48:36,2023-05-24 20:48:36,2023-05-27 20:48:36,2023-05-30 15:48:36,2023-05-27 15:48:36
ORD_0000820,CUST_000279,delivered,2024-12-09 08:40:34,2024-12-09 16:40:34,2024-12-10 16:40:34,2024-12-18 08:40:34,2024-12-16 08:40:34
ORD_0000821,CUST_000279,delivered,2023-10-31 03:32:56,2023-11-01 06:32:56,2023-11-03 06:32:56,2023-11-11 03:32:56,2023-11-10 03:32:56
ORD_0000822,CUST_000181,delivered,2024-11-02 09:14:58,2024-11-04 05:14:58,2024-11-05 05:14:58,2024-11-14 09:14:58,2024-11-18 09:14:58
ORD_0000823,CUST_000087,delivered,2023-04-23 07:06:18,2023-04-24 06:06:18,2023-04-27 06:06:18,2023-05-09 07:06:18,2023-05-07 07:06:18
ORD_0000824,CUST_000459,delivered,2023-02-14 19:09:11,2023-02-15 23:09:11,2023-02-20 23:09:11,2023-02-26 19:09:11,2023-02-25 19:09:11
ORD_0000825,CUST_000348,delivered,2024-03-11 04:57:42,2024-03-13 00:57:42,2024-03-16 00:57:42,2024-03-18 04:57:42,2024-03-22 04:57:42
ORD_0000826,CUST_000339,delivered,2024-01-13 08:51:58,2024-01-15 06:51:58,2024-01-16 06:51:58,2024-01-22 08:51:58,2024-01-21 08:51:58
ORD_0000827,CUST_000399,delivered,2024-11-02 04:20:09,2024-11-03 05:20:09,2024-11-07 05:20:09,2024-11-18 04:20:09,2024-11-21 04:20:09
ORD_0000828,CUST_000492,unavailable,2025-01-14 08:09:05,2025-01-15 05:09:05,,,2025-01-19 08:09:05
ORD_0000829,CUST_000393,delivered,2024-01-30 11:20:31,2024-01-31 15:20:31,2024-02-04 15:20:31,2024-02-03 11:20:31,2024-02-02 11:20:31
ORD_0000830,CUST_000411,delivered,2024-10-31 07:24:26,2024-11-01 19:24:26,2024-11-06 19:24:26,2024-11-05 07:24:26,2024-11-09 07:24:26
ORD_0000831,CUST_000273,delivered,2024-07-03 07:24:05,2024-07-04 21:24:05,2024-07-09 21:24:05,2024-07-07 07:24:05,2024-07-07 07:24:05
ORD_0000832,CUST_000360,unavailable,2023-03-31 07:23:00,2023-03-31 21:23:00,,,2023-04-03 07:23:00
ORD_0000833,CUST_000186,delivered,2024-07-25 15:08:58,2024-07-25 23:08:58,2024-07-28 23:08:58,2024-07-29 15:08:58,2024-07-28 15:08:58
ORD_0000834,CUST_000151,unavailable,2024-04-16 04:53:54,2024-04-17 16:53:54,,,2024-05-01 04:53:54
ORD_0000835,CUST_000125,delivered,2023-08-04 07:03:47,2023-08-04 16:03:47,2023-08-06 16:03:47,2023-08-11 07:03:47,2023-08-14 07:03:47
ORD_0000836,CUST_000191,delivered,2023-02-25 22:06:42,2023-02-27 12:06:42,2023-03-04 12:06:42,2023-03-15 22:06:42,2023-03-14 22:06:42
ORD_0000837,CUST_000016,delivered,2023-05-31 11:09:05,2023-06-01 03:09:05,2023-06-06 03:09:05,2023-06-09 11:09:05,2023-06-08 11:09:05
ORD_0000838,CUST_000241,canceled,2025-01-31 04:47:33,2025-02-02 01:47:33,,,2025-02-09 04:47:33
ORD_0000839,CUST_000211,delivered,2025-01-09 10:28:50,2025-01-11 04:28:50,2025-01-14 04:28:50,2025-01-22 10:28:50,2025-01-29 10:28:50
ORD_0000840,CUST_000017,delivered,2024-09-10 05:32:10,2024-09-10 06:32:10,2024-09-14 06:32:10,2024-09-24 05:32:10,2024-10-01 05:32:10
ORD_0000841,CUST_000486,processing,2024-04-10 17:45:53,2024-04-11 10:45:53,,,2024-04-20 17:45:53
ORD_0000842,CUST_000477,unavailable,2023-06-10 08:05:33,2023-06-11 09:05:33,,,2023-06-20 08:05:33
ORD_0000843,CUST_000381,delivered,2023-08-05 12:39:03,2023-08-06 03:39:03,2023-08-11 03:39:03,2023-08-12 12:39:03,2023-08-16 12:39:03
ORD_0000844,CUST_000245,delivered,2023-11-17 20:41:25,2023-11-18 21:41:25,2023-11-21 21:41:25,2023-11-24 20:41:25,2023-12-01 20:41:25
ORD_0000845,CUST_000218,delivered,2023-07-19 08:06:06,2023-07-19 13:06:06,2023-07-22 13:06:06,2023-08-02 08:06:06,2023-08-07 08:06:06
ORD_0000846,CUST_000055,delivered,2023-03-08 06:38:00,2023-03-09 02:38:00,2023-03-11 02:38:00,2023-03-16 06:38:00,2023-03-23 06:38:00
ORD_0000847,CUST_000476,delivered,2023-02-03 07:17:05,2023-02-04 20:17:05,2023-02-09 20:17:05,2023-02-16 07:17:05,2023-02-13 07:17:05
ORD_0000848,CUST_000162,canceled,2023-04-06 09:00:22,2023-04-07 04:00:22,,,2023-04-25 09:00:22
ORD_0000849,CUST_000100,delivered,2023-11-19 12:46:22,2023-11-19 21:46:22,2023-11-20 21:46:22,2023-11-24 12:46:22,2023-11-29 12:46:22
ORD_0000850,CUST_000052,delivered,2024-05-29 04:01:37,2024-05-30 05:01:37,2024-05-31 05:01:37,2024-06-15 04:01:37,2024-06-16 04:01:37
ORD_0000851,CUST_000083,delivered,2023-06-05 21:29:05,2023-06-07 14:29:05,2023-06-09 14:29:05,2023-06-17 21:29:05,2023-06-24 21:29:05
ORD_0000852,CUST_000073,unavailable,2025-02-26 22:10:32,2025-02-28 08:10:32,,,2025-03-10 22:10:32
ORD_0000853,CUST_000334,delivered,2024-06-19 10:28:50,2024-06-19 19:28:50,2024-06-22 19:28:50,2024-06-30 10:28:50,2024-06-27 10:28:50
ORD_0000854,CUST_000457,unavailable,2024-12-30 21:24:15,2024-12-31 11:24:15,,,2025-01-14 21:24:15
ORD_0000855,CUST_000039,delivered,2023-06-06 18:40:31,2023-06-07 01:40:31,2023-06-09 01:40:31,2023-06-20 18:40:31,2023-06-18 18:40:31
ORD_0000856,CUST_000256,delivered,2023-04-07 14:20:10,2023-04-08 09:20:10,2023-04-11 09:20:10,2023-04-12 14:20:10,2023-04-18 14:20:10
ORD_0000857,CUST_000187,delivered,2023-12-28 02:04:11,2023-12-30 00:04:11,2024-01-02 00:04:11,2024-01-21 02:04:11,2024-01-25 02:04:11
ORD_0000858,CUST_000333,delivered,2023-05-24 03:36:31,2023-05-24 06:36:31,2023-05-27 06:36:31,2023-06-04 03:36:31,2023-06-07 03:36:31
ORD_0000859,CUST_000210,delivered,2024-09-26 21:08:28,2024-09-27 21:08:28,2024-10-02 21:08:28,2024-10-15 21:08:28,2024-10-22 21:08:28
ORD_0000860,CUST_000212,delivered,2024-06-02 14:16:56,2024-06-04 10:16:56,2024-06-05 10:16:56,2024-06-09 14:16:56,2024-06-09 14:16:56
ORD_0000861,CUST_000359,delivered,2025-04-20 17:00:09,2025-04-21 00:00:09,2025-04-23 00:00:09,2025-04-22 17:00:09,2025-04-22 17:00:09
