order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD_0000918,1,PROD_00199,SELL_0008,2024-01-21 19:06:01,47.55,43.76
ORD_0000918,2,PROD_00071,SELL_0036,2024-01-22 19:06:01,111.56,42.41
ORD_0000919,1,PROD_00100,SELL_0014,2023-11-29 22:46:27,23.96,41.96
ORD_0000920,1,PROD_00020,SELL_0002,2024-12-08 01:16:56,446.29,36.14
ORD_0000921,1,PROD_00014,SELL_0011,2023-12-09 22:39:50,36.68,19.47
ORD_0000921,2,PROD_00060,SELL_0011,2023-12-10 22:39:50,36.99,16.12
ORD_0000921,3,PROD_00159,SELL_0006,2023-12-09 22:39:50,9.61,33.75
ORD_0000922,1,PROD_00152,SELL_0009,2023-11-27 04:48:37,47.23,14.13
ORD_0000923,1,PROD_00028,SELL_0011,2023-09-11 18:30:42,119.16,15.44
ORD_0000924,1,PROD_00002,SELL_0019,2023-09-30 09:45:05,67.13,33.41
ORD_0000925,1,PROD_00032,SELL_0026,2025-01-27 06:44:04,6.26,19.53
ORD_0000926,1,PROD_00197,SELL_0020,2025-04-24 12:12:31,266.74,19.74
ORD_0000927,1,PROD_00114,SELL_0023,2023-11-21 09:45:29,303.26,36.14
ORD_0000928,1,PROD_00045,SELL_0007,2024-04-11 19:32:12,473.97,15.05
ORD_0000929,1,PROD_00065,SELL_0003,2024-12-09 09:55:36,97.73,5.11
ORD_0000929,2,PROD_00016,SELL_0033,2024-12-05 09:55:36,62.69,36.89
ORD_0000930,1,PROD_00007,SELL_0027,2024-04-22 05:17:01,650.69,34.47
ORD_0000931,1,PROD_00116,SELL_0006,2023-05-07 17:05:22,294.08,35.54
ORD_0000932,1,PROD_00133,SELL_0007,2023-10-14 11:06:03,8.2,5.53
ORD_0000933,1,PROD_00115,SELL_0047,2023-07-15 12:11:38,112.7,28.71
ORD_0000934,1,PROD_00181,SELL_0033,2023-09-14 03:14:07,49.19,8.38
ORD_0000934,2,PROD_00105,SELL_0030,2023-09-19 03:14:07,96.06,14.86
ORD_0000934,3,PROD_00059,SELL_0019,2023-09-16 03:14:07,56.5,43.75
ORD_0000935,1,PROD_00071,SELL_0026,2023-09-05 02:34:06,256.18,12.98
ORD_0000935,2,PROD_00030,SELL_0037,2023-09-07 02:34:06,287.54,5.99
ORD_0000935,3,PROD_00047,SELL_0044,2023-09-06 02:34:06,76.3,39.38
ORD_0000936,1,PROD_00181,SELL_0002,2023-08-17 23:52:56,226.15,15.15
ORD_0000937,1,PROD_00002,SELL_0050,2023-07-31 11:40:18,93.43,44.99
ORD_0000938,1,PROD_00041,SELL_0029,2025-01-30 09:54:58,334.36,41.78
ORD_0000939,1,PROD_00101,SELL_0023,2023-06-26 05:21:57,284.61,10.96
ORD_0000939,2,PROD_00017,SELL_0045,2023-06-25 05:21:57,138.28,38.23
ORD_0000940,1,PROD_00015,SELL_0028,2023-09-30 02:10:43,392.33,21.12
ORD_0000941,1,PROD_00085,SELL_0005,2024-05-17 07:30:07,40.6,6.0
ORD_0000942,1,PROD_00151,SELL_0017,2024-06-01 05:48:09,177.69,23.69
ORD_0000943,1,PROD_00168,SELL_0050,2025-01-28 11:34:16,146.09,14.44
ORD_0000944,1,PROD_00184,SELL_0046,2023-12-15 16:49:42,147.29,33.0
ORD_0000945,1,PROD_00147,SELL_0046,2025-01-17 20:01:09,25.83,14.97
ORD_0000946,1,PROD_00045,SELL_0033,2024-12-15 13:23:13,40.3,29.42
ORD_0000947,1,PROD_00077,SELL_0032,2023-10-13 20:43:34,100.52,28.92
ORD_0000947,2,PROD_00156,SELL_0015,2023-10-15 20:43:34,110.55,24.71
ORD_0000948,1,PROD_00119,SELL_0027,2023-12-11 12:37:26,370.58,32.41
ORD_0000949,1,PROD_00192,SELL_0025,2024-12-21 10:53:39,65.6,21.44
ORD_0000950,1,PROD_00125,SELL_0031,2023-04-29 00:31:59,128.93,6.96
ORD_0000951,1,PROD_00060,SELL_0028,2023-10-27 19:35:42,51.21,35.49
ORD_0000952,1,PROD_00177,SELL_0039,2023-08-15 09:52:37,774.62,31.79
ORD_0000953,1,PROD_00030,SELL_0001,2023-12-29 21:53:00,398.35,22.84
ORD_0000954,1,PROD_00068,SELL_0043,2025-03-01 17:09:05,136.47,22.23
ORD_0000954,2,PROD_00007,SELL_0030,2025-03-04 17:09:05,195.04,7.04
ORD_0000955,1,PROD_00028,SELL_0011,2023-03-31 09:14:02,49.48,7.2
ORD_0000955,2,PROD_00171,SELL_0043,2023-03-31 09:14:02,270.52,30.23
ORD_0000956,1,PROD_00140,SELL_0016,2024-02-17 03:57:16,472.98,36.97
ORD_0000957,1,PROD_00193,SELL_0033,2024-12-02 10:51:37,194.18,25.52
ORD_0000958,1,PROD_00038,SELL_0029,2023-11-11 02:19:36,54.67,8.34
ORD_0000959,1,PROD_00138,SELL_0019,2024-03-30 03:08:33,417.81,28.51
ORD_0000959,2,PROD_00131,SELL_0005,2024-03-29 03:08:33,7.29,37.81
ORD_0000960,1,PROD_00067,SELL_0049,2024-03-15 14:26:26,65.18,10.53
ORD_0000960,2,PROD_00116,SELL_0034,2024-03-19 14:26:26,664.09,40.34
ORD_0000960,3,PROD_00189,SELL_0029,2024-03-19 14:26:26,186.15,27.84
ORD_0000961,1,PROD_00003,SELL_0002,2025-02-28 13:05:48,170.95,7.47
ORD_0000962,1,PROD_00108,SELL_0006,2024-09-30 17:57:36,126.46,23.93
ORD_0000963,1,PROD_00098,SELL_0026,2024-11-19 00:29:51,107.97,16.98
ORD_0000963,2,PROD_00196,SELL_0011,2024-11-23 00:29:51,133.11,8.36
ORD_0000964,1,PROD_00173,SELL_0011,2023-12-14 19:06:52,207.03,15.82
ORD_0000964,2,PROD_00172,SELL_0010,2023-12-13 19:06:52,141.46,41.15
ORD_0000965,1,PROD_00101,SELL_0031,2025-02-04 18:43:32,364.01,44.96
ORD_0000965,2,PROD_00163,SELL_0023,2025-01-31 18:43:32,17.0,6.73
ORD_0000966,1,PROD_00067,SELL_0038,2023-08-22 21:40:54,164.28,8.54
ORD_0000966,2,PROD_00029,SELL_0036,2023-08-24 21:40:54,133.79,6.76
ORD_0000967,1,PROD_00125,SELL_0045,2024-05-17 19:44:12,127.96,40.75
ORD_0000968,1,PROD_00086,SELL_0050,2023-08-03 03:30:01,147.34,19.16
ORD_0000969,1,PROD_00169,SELL_0019,2024-02-26 15:11:52,545.92,20.93
ORD_0000970,1,PROD_00155,SELL_0019,2024-11-10 19:07:27,371.97,33.08
ORD_0000971,1,PROD_00140,SELL_0040,2025-02-06 21:15:10,139.35,15.59
ORD_0000972,1,PROD_00116,SELL_0029,2023-04-15 18:31:23,370.4,11.07
ORD_0000973,1,PROD_00087,SELL_0023,2024-03-08 13:09:01,24.31,10.69
ORD_0000974,1,PROD_00162,SELL_0009,2024-10-30 21:39:28,35.5,26.7
ORD_0000974,2,PROD_00129,SELL_0050,2024-10-31 21:39:28,581.89,43.41
ORD_0000975,1,PROD_00103,SELL_0040,2023-05-25 14:56:46,35.7,25.07
ORD_0000976,1,PROD_00036,SELL_0010,2023-12-30 22:33:24,394.45,20.81
ORD_0000976,2,PROD_00114,SELL_0002,2023-12-30 22:33:24,308.93,7.73
ORD_0000977,1,PROD_00023,SELL_0008,2025-01-12 18:21:29,27.49,13.58
ORD_0000977,2,PROD_00194,SELL_0043,2025-01-12 18:21:29,79.57,14.93
ORD_0000978,1,PROD_00042,SELL_0046,2024-02-13 02:58:53,699.04,39.93
ORD_0000979,1,PROD_00055,SELL_0001,2023-07-08 18:45:59,345.7,21.31
ORD_0000980,1,PROD_00064,SELL_0036,2024-08-23 11:37:39,18.32,15.18
ORD_0000981,1,PROD_00086,SELL_0011,2023-04-13 21:06:31,158.15,33.01
ORD_0000982,1,PROD_00072,SELL_0017,2023-06-30 23:57:24,138.83,24.82
ORD_0000982,2,PROD_00158,SELL_0003,2023-07-01 23:57:24,66.02,17.72
ORD_0000982,3,PROD_00179,SELL_0037,2023-07-03 23:57:24,111.87,6.13
ORD_0000983,1,PROD_00017,SELL_0048,2023-09-16 03:02:54,125.46,34.61
ORD_0000984,1,PROD_00033,SELL_0037,2023-04-27 22:28:24,569.15,28.78
ORD_0000984,2,PROD_00162,SELL_0047,2023-04-23 22:28:24,8.14,26.64
ORD_0000985,1,PROD_00119,SELL_0018,2023-07-26 06:16:31,506.66,10.82
ORD_0000985,2,PROD_00114,SELL_0007,2023-07-27 06:16:31,150.02,25.68
ORD_0000986,1,PROD_00160,SELL_0025,2025-03-23 06:05:37,172.23,20.78
ORD_0000986,2,PROD_00140,SELL_0040,2025-03-22 06:05:37,222.65,31.53
ORD_0000987,1,PROD_00149,SELL_0029,2025-04-13 04:57:00,34.69,29.74
ORD_0000988,1,PROD_00098,SELL_0006,2025-01-21 23:41:33,108.59,32.55
ORD_0000988,2,PROD_00088,SELL_0043,2025-01-19 23:41:33,153.26,44.16
ORD_0000988,3,PROD_00029,SELL_0039,2025-01-24 23:41:33,56.58,10.39
ORD_0000989,1,PROD_00176,SELL_0016,2024-05-07 16:22:22,158.4,44.79
ORD_0000990,1,PROD_00178,SELL_0031,2024-10-04 12:55:04,55.03,9.54
ORD_0000990,2,PROD_00109,SELL_0039,2024-10-08 12:55:04,56.21,7.47
ORD_0000990,3,PROD_00193,SELL_0014,2024-10-07 12:55:04,237.11,37.3
ORD_0000991,1,PROD_00106,SELL_0007,2023-05-07 15:14:03,176.02,30.9
ORD_0000992,1,PROD_00084,SELL_0032,2024-12-23 11:04:55,248.54,7.23
ORD_0000993,1,PROD_00153,SELL_0009,2024-08-16 07:54:33,203.7,27.9
ORD_0000994,1,PROD_00149,SELL_0025,2024-05-02 08:41:01,23.77,6.88
ORD_0000995,1,PROD_00071,SELL_0036,2025-02-28 01:08:13,397.05,34.62
ORD_0000996,1,PROD_00128,SELL_0028,2024-05-24 02:51:36,35.78,18.07
ORD_0000997,1,PROD_00080,SELL_0032,2024-03-07 19:47:39,237.45,39.61
ORD_0000998,1,PROD_00008,SELL_0020,2023-02-10 15:32:14,237.06,36.3
ORD_0000999,1,PROD_00050,SELL_0002,2023-08-27 00:59:03,477.51,37.21
ORD_0000999,2,PROD_00034,SELL_0017,2023-08-27 00:59:03,96.24,36.29
ORD_0000999,3,PROD_00098,SELL_0012,2023-08-27 00:59:03,144.24,39.17
ORD_0001000,1,PROD_00075,SELL_0022,2025-01-31 00:35:30,40.59,20.86
